frame1,frame2,image_diff,gt_diff,,,,,,
00054296.png,00054297.png,7.84379529953003,7.87315082550049,1.49,,,,,
00054297.png,00054298.png,11.6348304748535,10.6274852752686,2.75,,,,,
00054298.png,00054299.png,7.863037109375,6.24976921081543,4.38,,,,,
00054299.png,00054300.png,8.34354400634766,5.1305079460144,1.12,,,,,
00054300.png,00054301.png,7.57650136947632,6.70054483413696,1.57,,,,,
00054301.png,00054302.png,7.22744417190552,6.21969270706177,0.48,,,,,
00054302.png,00054303.png,7.24158000946045,5.63531589508057,0.58,,,,,
00054303.png,00054304.png,7.08909702301025,9.64210796356201,4.01,,,,,
00054304.png,00054305.png,6.52983808517456,4.81704473495483,4.83,,,,,
00054305.png,00054306.png,8.85586452484131,6.31202793121338,1.49,,,,,
00054306.png,00054307.png,6.03413581848145,2.73923373222351,3.57,,,,,
00054307.png,00054308.png,8.76334095001221,3.24545049667358,0.51,,,,,
00054308.png,00054309.png,6.16304874420166,2.09904861450195,1.15,,,,,
00054309.png,00054310.png,6.11024379730225,3.16164016723633,1.06,,,,,
00054310.png,00054311.png,5.99006414413452,3.04160928726196,0.12,,,,,
00054311.png,00054312.png,8.99896430969238,3.61801791191101,0.58,,,,,
00054312.png,00054313.png,6.26164388656616,2.27590942382813,1.34,,,,,
00054313.png,00054314.png,6.14904689788818,3.64098048210144,1.37,,,,,
00054314.png,00054315.png,6.09382772445679,3.53333950042725,0.11,,,,,
00054315.png,00054316.png,8.93500709533691,5.24391031265259,1.71,,,,,
00054316.png,00054317.png,5.9793381690979,5.48962640762329,0.25,,,,,
00054317.png,00054318.png,6.23365592956543,4.50295782089233,0.99,,,,,
00054318.png,00054319.png,6.1071400642395,4.43485260009766,0.07,,,,,
00054319.png,00054320.png,6.12323427200317,8.32248115539551,3.89,,,,,
00054320.png,00054321.png,5.82789373397827,8.07986068725586,0.24,,,,,
00054321.png,00054322.png,8.51296997070313,7.79402828216553,0.29,,,,,
00054322.png,00054323.png,5.69025278091431,6.32483100891113,1.47,,,,,
00054323.png,00054324.png,5.54644346237183,6.80894279479981,0.48,,,,,
00054324.png,00054325.png,5.78166103363037,7.572181224823,0.76,,,,,
00054325.png,00054326.png,8.50028991699219,7.09853839874268,0.47,,,,,
00054326.png,00054327.png,5.53708982467651,6.80633592605591,0.29,,,,,
00054327.png,00054328.png,5.50811815261841,7.21557474136353,0.41,,,,,
00054328.png,00054329.png,5.45093297958374,6.36681413650513,0.85,,,,,
00054329.png,00054330.png,5.42127895355225,7.28603935241699,0.92,,,,,
00054330.png,00054331.png,8.0768346786499,9.01461219787598,,,,,,
00054331.png,00054332.png,5.34947776794434,7.09954071044922,,,,,,
00054332.png,00054333.png,5.24506998062134,6.93821525573731,,,,,,
00054333.png,00054334.png,8.05387210845947,9.28294086456299,,,,,,
00054334.png,00054335.png,5.10892868041992,6.35536479949951,,,,,,
00054335.png,00054336.png,5.11299085617065,6.70873022079468,,,,,,
00054336.png,00054337.png,8.18222904205322,6.51779937744141,,,,,,
00054337.png,00054338.png,5.27376937866211,5.39696407318115,,,,,,
00054338.png,00054339.png,5.29843616485596,4.89227724075317,,,,,,
00054339.png,00054340.png,5.31744909286499,6.05839204788208,,,,,,
00054340.png,00054341.png,5.42062282562256,4.66864252090454,,,,,,
00054341.png,00054342.png,5.44814109802246,4.61675548553467,,,,,,
00054342.png,00054343.png,8.5003776550293,5.51145458221436,,,,,,
00054343.png,00054344.png,5.56539726257324,7.62954568862915,,,,,,
00054344.png,00054345.png,5.5271897315979,6.76258039474487,,,,,,
00054345.png,00054346.png,5.47195959091187,4.57989263534546,,,,,,
00054346.png,00054347.png,9.11208152770996,6.63880681991577,,,,,,
00054347.png,00054348.png,6.1203727722168,4.8320484161377,,,,,,
00054348.png,00054349.png,6.25315666198731,2.18541193008423,,,,,,
00054349.png,00054350.png,6.40627479553223,2.11111116409302,,,,,,
00054350.png,00054351.png,6.32812929153442,2.03722667694092,,,,,,
00054351.png,00054352.png,6.28558206558228,1.71941161155701,,,,,,
00054352.png,00054353.png,6.22761726379395,1.9426726102829,,,,,,
00054353.png,00054354.png,9.65662384033203,2.35828065872192,,,,,,
00054354.png,00054355.png,6.16657876968384,1.88458907604218,,,,,,
00054355.png,00054356.png,5.78343009948731,1.78301739692688,,,,,,
00054356.png,00054357.png,5.55098676681519,1.82773005962372,,,,,,
00054357.png,00054358.png,8.39382743835449,3.15581297874451,,,,,,
00054358.png,00054359.png,5.42524719238281,2.59225845336914,,,,,,
00054359.png,00054360.png,5.53424835205078,2.46973419189453,,,,,,
00054360.png,00054361.png,5.40456819534302,2.94266676902771,,,,,,
00054361.png,00054362.png,8.36535549163818,3.77743053436279,,,,,,
00054362.png,00054363.png,5.50936937332153,3.46333146095276,,,,,,
00054363.png,00054364.png,5.26555967330933,3.40132474899292,,,,,,
00054364.png,00054365.png,5.25644111633301,3.19330191612244,,,,,,
00054365.png,00054366.png,8.32937240600586,3.86231470108032,,,,,,
00054366.png,00054367.png,5.43728351593018,2.59834837913513,,,,,,
00054367.png,00054368.png,5.4158787727356,2.19694828987122,,,,,,
00054368.png,00054369.png,5.80189228057861,2.20111441612244,,,,,,
00054369.png,00054370.png,5.57679462432861,2.07443618774414,,,,,,
00054370.png,00054371.png,8.5824785232544,3.62878465652466,,,,,,
00054371.png,00054372.png,5.03687953948975,2.1342978477478,,,,,,
00054372.png,00054373.png,4.99437427520752,1.58767652511597,,,,,,
00054373.png,00054374.png,5.01991891860962,1.69954180717468,,,,,,
00054374.png,00054375.png,5.12190580368042,2.96532511711121,,,,,,
00054375.png,00054376.png,4.90147924423218,2.98522567749023,,,,,,
00054376.png,00054377.png,7.8736743927002,1.58917963504791,,,,,,
00054377.png,00054378.png,4.94688844680786,1.73799574375153,,,,,,
00054378.png,00054379.png,4.96992015838623,1.7281322479248,,,,,,
00054379.png,00054380.png,5.15090131759644,1.18240690231323,,,,,,
00054380.png,00054381.png,5.04838943481445,1.39149785041809,,,,,,
00054381.png,00054382.png,7.80505514144898,1.63479840755463,,,,,,
00054382.png,00054383.png,7.69140148162842,1.60675728321075,,,,,,
00054383.png,00054384.png,5.26026296615601,1.13943529129028,,,,,,
00054384.png,00054385.png,5.40626955032349,1.01474976539612,,,,,,
00054385.png,00054386.png,5.56580638885498,1.03896164894104,,,,,,
00054386.png,00054387.png,5.54542589187622,0.959621429443359,,,,,,
00054387.png,00054388.png,8.13052272796631,1.37206208705902,,,,,,
00054388.png,00054389.png,5.90733480453491,1.3427015542984,,,,,,
00054389.png,00054390.png,6.11523151397705,1.26613283157349,,,,,,
00054390.png,00054391.png,6.37964820861816,1.2117794752121,,,,,,
00054391.png,00054392.png,6.46253347396851,1.36990928649902,,,,,,
00054392.png,00054393.png,6.23617315292358,1.28733503818512,,,,,,
00054393.png,00054394.png,8.89513492584229,1.7401841878891,,,,,,
00054394.png,00054395.png,4.83981895446777,1.20245325565338,,,,,,
00054395.png,00054396.png,4.64591789245606,1.27076292037964,,,,,,
00054396.png,00054397.png,4.8223237991333,0.828997373580933,,,,,,
00054397.png,00054398.png,5.0506534576416,0.800512135028839,,,,,,
00054398.png,00054399.png,8.01386260986328,1.1255145072937,,,,,,
00054399.png,00054400.png,4.99832677841187,0.874968647956848,,,,,,
00054400.png,00054401.png,4.99482107162476,0.779000282287598,,,,,,
00054401.png,00054402.png,4.86952352523804,0.866620361804962,,,,,,
00054402.png,00054403.png,7.31520128250122,1.29354071617126,,,,,,
00054403.png,00054404.png,4.72024583816528,0.974411189556122,,,,,,
00054404.png,00054405.png,5.13057136535645,1.15983748435974,,,,,,
00054405.png,00054406.png,5.04246377944946,0.700053989887238,,,,,,
00054406.png,00054407.png,5.22822618484497,0.763738453388214,,,,,,
00054407.png,00054408.png,7.75352144241333,1.02308547496796,,,,,,
00054408.png,00054409.png,4.85611820220947,0.832763314247131,,,,,,
00054409.png,00054410.png,7.8821291923523,1.30535054206848,,,,,,
00054410.png,00054411.png,5.60148620605469,1.03181910514832,,,,,,
00054411.png,00054412.png,5.60415840148926,1.10560667514801,,,,,,
00054412.png,00054413.png,5.72351551055908,1.51781058311462,,,,,,
00054413.png,00054414.png,5.18437385559082,1.21313321590424,,,,,,
00054414.png,00054415.png,7.99207544326782,1.61684656143188,,,,,,
00054415.png,00054416.png,5.04046630859375,1.18323636054993,,,,,,
00054416.png,00054417.png,4.82228326797485,1.15267693996429,,,,,,
00054417.png,00054418.png,4.82040357589722,0.912224650382996,,,,,,
00054418.png,00054419.png,4.94322729110718,1.06920039653778,,,,,,
00054419.png,00054420.png,5.06419134140015,1.08234572410584,,,,,,
00054420.png,00054421.png,8.00932312011719,1.61119794845581,,,,,,
00054421.png,00054422.png,5.11385250091553,1.13041853904724,,,,,,
00054422.png,00054423.png,5.17138433456421,1.16982102394104,,,,,,
00054423.png,00054424.png,7.90122747421265,1.40400660037994,,,,,,
00054424.png,00054425.png,5.18735933303833,1.04354596138,,,,,,
00054425.png,00054426.png,5.59046697616577,1.15133345127106,,,,,,
00054426.png,00054427.png,5.74205541610718,1.09360337257385,,,,,,
00054427.png,00054428.png,5.14408731460571,1.07045328617096,,,,,,
00054428.png,00054429.png,5.12204027175903,0.959482073783875,,,,,,
00054429.png,00054430.png,5.32896041870117,1.182448387146,,,,,,
00054430.png,00054431.png,7.89565849304199,1.67691159248352,,,,,,
00054431.png,00054432.png,5.29578399658203,1.10559749603271,,,,,,
00054432.png,00054433.png,8.06472396850586,1.77359712123871,,,,,,
00054433.png,00054434.png,5.24497556686401,1.32457900047302,,,,,,
00054434.png,00054435.png,5.19089889526367,1.38029372692108,,,,,,
00054435.png,00054436.png,5.14621114730835,1.58704137802124,,,,,,
00054436.png,00054437.png,5.17618274688721,1.44892692565918,,,,,,
00054437.png,00054438.png,5.23192548751831,2.18564391136169,,,,,,
00054438.png,00054439.png,8.1750078201294,2.6681022644043,,,,,,
00054439.png,00054440.png,5.26635837554932,2.1487090587616,,,,,,
00054440.png,00054441.png,5.18175315856934,2.0111939907074,,,,,,
00054441.png,00054442.png,8.08205890655518,1.85238039493561,,,,,,
00054442.png,00054443.png,5.22320747375488,1.5600723028183,,,,,,
00054443.png,00054444.png,5.26671075820923,1.46580147743225,,,,,,
00054444.png,00054445.png,5.23505115509033,1.58400511741638,,,,,,
00054445.png,00054446.png,5.3147931098938,1.61264562606812,,,,,,
00054446.png,00054447.png,5.31046009063721,1.70409381389618,,,,,,
00054447.png,00054448.png,5.24081707000732,1.67802083492279,,,,,,
00054448.png,00054449.png,8.00234985351563,2.20338296890259,,,,,,
00054449.png,00054450.png,5.27406024932861,2.18601369857788,,,,,,
00054450.png,00054451.png,5.28682899475098,2.19821715354919,,,,,,
00054451.png,00054452.png,8.21143245697022,2.36712193489075,,,,,,
00054452.png,00054453.png,5.30685520172119,2.11592793464661,,,,,,
00054453.png,00054454.png,5.16065120697022,2.20678329467773,,,,,,
00054454.png,00054455.png,5.27620649337769,1.77541136741638,,,,,,
00054455.png,00054456.png,5.30946397781372,1.83042538166046,,,,,,
00054456.png,00054457.png,5.25488567352295,1.62202501296997,,,,,,
00054457.png,00054458.png,8.11061859130859,1.82098615169525,,,,,,
00054458.png,00054459.png,5.11976289749146,1.69804060459137,,,,,,
00054459.png,00054460.png,4.95891380310059,1.33583617210388,,,,,,
00054460.png,00054461.png,4.86304759979248,1.47212052345276,,,,,,
00054461.png,00054462.png,7.57245349884033,1.99975693225861,,,,,,
00054462.png,00054463.png,5.09281015396118,1.43921148777008,,,,,,
00054463.png,00054464.png,5.12085914611816,1.67583954334259,,,,,,
00054464.png,00054465.png,4.99337387084961,1.58168745040894,,,,,,
00054465.png,00054466.png,4.95693445205689,1.64505255222321,,,,,,
00054466.png,00054467.png,7.41423177719116,2.16958665847778,,,,,,
00054467.png,00054468.png,4.73532581329346,1.93056523799896,,,,,,
00054468.png,00054469.png,4.73055839538574,1.81288528442383,,,,,,
00054469.png,00054470.png,4.76290607452393,1.96905136108398,,,,,,
00054470.png,00054471.png,7.33253765106201,2.4738757610321,,,,,,
00054471.png,00054472.png,4.61034822463989,2.15780568122864,,,,,,
00054472.png,00054473.png,4.51467323303223,2.41463494300842,,,,,,
00054473.png,00054474.png,4.55543804168701,2.74624991416931,,,,,,
00054474.png,00054475.png,4.67645406723023,2.0020432472229,,,,,,
00054475.png,00054476.png,4.72473335266113,1.83977961540222,,,,,,
00054476.png,00054477.png,4.74361371994019,2.30236554145813,,,,,,
00054477.png,00054478.png,7.23428153991699,2.53778123855591,,,,,,
00054478.png,00054479.png,4.63587427139282,2.18015766143799,,,,,,
00054479.png,00054480.png,4.64439201354981,2.84170579910278,,,,,,
00054480.png,00054481.png,4.54466438293457,2.98566746711731,,,,,,
00054481.png,00054482.png,4.4521427154541,2.33029794692993,,,,,,
00054482.png,00054483.png,8.14125537872315,3.44486594200134,,,,,,
00054483.png,00054484.png,4.3471531867981,2.5572714805603,,,,,,
00054484.png,00054485.png,4.41641616821289,2.46033620834351,,,,,,
00054485.png,00054486.png,4.44369220733643,2.04944920539856,,,,,,
00054486.png,00054487.png,4.41889476776123,2.56913685798645,,,,,,
00054487.png,00054488.png,6.54528760910034,3.146000623703,,,,,,
00054488.png,00054489.png,4.19154262542725,2.12260937690735,,,,,,
00054489.png,00054490.png,4.2109866142273,2.35882997512817,,,,,,
00054490.png,00054491.png,4.18229484558106,1.90819585323334,,,,,,
00054491.png,00054492.png,4.22298812866211,1.87418639659882,,,,,,
00054492.png,00054493.png,4.20863485336304,2.09727430343628,,,,,,
00054493.png,00054494.png,6.27018976211548,2.83872437477112,,,,,,
00054494.png,00054495.png,4.0904688835144,1.99644577503204,,,,,,
00054495.png,00054496.png,4.22161436080933,1.96753716468811,,,,,,
00054496.png,00054497.png,4.45874786376953,2.16813135147095,,,,,,
00054497.png,00054498.png,4.33841848373413,2.08215284347534,,,,,,
00054498.png,00054499.png,6.52638387680054,2.68726992607117,,,,,,
00054499.png,00054500.png,4.18842935562134,1.71094036102295,,,,,,
00054500.png,00054501.png,4.20508766174316,2.14071846008301,,,,,,
00054501.png,00054502.png,4.19195652008057,1.76711273193359,,,,,,
00054502.png,00054503.png,6.3814377784729,2.23277974128723,,,,,,
00054503.png,00054504.png,4.22272920608521,1.0973254442215,,,,,,
00054504.png,00054505.png,4.48105478286743,1.52306616306305,,,,,,
00054505.png,00054506.png,4.20446538925171,1.72615933418274,,,,,,
00054506.png,00054507.png,4.25390529632568,1.66203939914703,,,,,,
00054507.png,00054508.png,6.46321201324463,2.18861603736877,,,,,,
00054508.png,00054509.png,4.31686115264893,1.77084147930145,,,,,,
00054509.png,00054510.png,4.31403303146362,2.4233763217926,,,,,,
00054510.png,00054511.png,6.49051189422607,2.59289741516113,,,,,,
00054511.png,00054512.png,4.27362108230591,2.00040888786316,,,,,,
00054512.png,00054513.png,4.53712606430054,2.66584014892578,,,,,,
00054513.png,00054514.png,4.4798583984375,2.16299104690552,,,,,,
00054514.png,00054515.png,4.48843479156494,2.10314178466797,,,,,,
00054515.png,00054516.png,4.51926708221436,2.19401717185974,,,,,,
00054516.png,00054517.png,7.08452653884888,2.56651759147644,,,,,,
00054517.png,00054518.png,4.69069051742554,1.90703225135803,,,,,,
00054518.png,00054519.png,4.76523733139038,1.99245798587799,,,,,,
00054519.png,00054520.png,4.73802137374878,1.79876112937927,,,,,,
00054520.png,00054521.png,7.33242082595825,2.28467106819153,,,,,,
00054521.png,00054522.png,4.76252746582031,1.93555653095245,,,,,,
00054522.png,00054523.png,4.66637468338013,3.21061301231384,,,,,,
00054523.png,00054524.png,4.8394947052002,1.98398625850678,,,,,,
00054524.png,00054525.png,4.9019889831543,1.82671678066254,,,,,,
00054525.png,00054526.png,4.74898815155029,1.86313951015472,,,,,,
00054526.png,00054527.png,7.25046062469482,3.47811436653137,,,,,,
00054527.png,00054528.png,4.68198537826538,2.87165021896362,,,,,,
00054528.png,00054529.png,4.78987264633179,2.61511754989624,,,,,,
00054529.png,00054530.png,5.18275594711304,1.87607681751251,,,,,,
00054530.png,00054531.png,7.57255172729492,2.87075424194336,,,,,,
00054531.png,00054532.png,4.70107889175415,1.88855373859406,,,,,,
00054532.png,00054533.png,7.20669937133789,2.83988094329834,,,,,,
00054533.png,00054534.png,4.48742151260376,2.22242474555969,,,,,,
00054534.png,00054535.png,4.41540813446045,2.01673412322998,,,,,,
00054535.png,00054536.png,4.47740650177002,1.69514906406403,,,,,,
00054536.png,00054537.png,4.4853949546814,1.67293262481689,,,,,,
00054537.png,00054538.png,4.48450803756714,1.51166141033173,,,,,,
00054538.png,00054539.png,7.19116544723511,2.17111396789551,,,,,,
00054539.png,00054540.png,4.62461280822754,1.66321039199829,,,,,,
00054540.png,00054541.png,4.75755071640015,1.61917006969452,,,,,,
00054541.png,00054542.png,4.71411466598511,1.5447690486908,,,,,,
00054542.png,00054543.png,7.28035926818848,2.32873272895813,,,,,,
00054543.png,00054544.png,4.70257663726807,1.56120896339417,,,,,,
00054544.png,00054545.png,4.78668451309204,1.54746723175049,,,,,,
00054545.png,00054546.png,4.76418256759644,1.77086472511292,,,,,,
00054546.png,00054547.png,4.88576173782349,1.37087428569794,,,,,,
00054547.png,00054548.png,4.89111661911011,1.44174671173096,,,,,,
00054548.png,00054549.png,4.82085943222046,1.35992908477783,,,,,,
00054549.png,00054550.png,4.8222393989563,1.42040657997131,,,,,,
00054550.png,00054551.png,7.55743551254273,2.36064386367798,,,,,,
00054551.png,00054552.png,7.55865097045898,2.43745946884155,,,,,,
00054552.png,00054553.png,4.89126586914063,1.60597121715546,,,,,,
00054553.png,00054554.png,4.92534065246582,1.48807680606842,,,,,,
00054554.png,00054555.png,4.96809530258179,1.57470142841339,,,,,,
00054555.png,00054556.png,4.80639314651489,1.6292337179184,,,,,,
00054556.png,00054557.png,5.06058216094971,1.9682879447937,,,,,,
00054557.png,00054558.png,7.87805080413818,2.05220770835876,,,,,,
00054558.png,00054559.png,5.36606693267822,1.57417821884155,,,,,,
00054559.png,00054560.png,5.22219467163086,1.52841818332672,,,,,,
00054560.png,00054561.png,5.24046611785889,1.87739682197571,,,,,,
00054561.png,00054562.png,8.09501934051514,2.41199517250061,,,,,,
00054562.png,00054563.png,5.28504848480225,2.57643914222717,,,,,,
00054563.png,00054564.png,5.05595016479492,1.96346545219421,,,,,,
00054564.png,00054565.png,4.96315050125122,1.85271072387695,,,,,,
00054565.png,00054566.png,4.87453174591064,1.80697584152222,,,,,,
00054566.png,00054567.png,4.82251119613648,1.67190396785736,,,,,,
00054567.png,00054568.png,7.57041454315186,2.04268074035645,,,,,,
00054568.png,00054569.png,4.80051279067993,1.47028255462646,,,,,,
00054569.png,00054570.png,4.80399703979492,1.33721697330475,,,,,,
00054570.png,00054571.png,4.87762308120728,1.34016537666321,,,,,,
00054571.png,00054572.png,7.68291854858398,2.69661784172058,,,,,,
00054572.png,00054573.png,4.98067808151245,2.10410976409912,,,,,,
00054573.png,00054574.png,4.950439453125,1.88806474208832,,,,,,
00054574.png,00054575.png,4.99714326858521,1.72786319255829,,,,,,
00054575.png,00054576.png,4.88045787811279,2.00395631790161,,,,,,
00054576.png,00054577.png,7.49020671844482,2.75544810295105,,,,,,
00054577.png,00054578.png,4.82125997543335,2.25738477706909,,,,,,
00054578.png,00054579.png,4.9401593208313,1.83525609970093,,,,,,
00054579.png,00054580.png,4.88687515258789,1.82513308525085,,,,,,
